id,name_th,name_en
1,กรุงเทพมหานคร,Bangkok
2,สมุทรปราการ,Samut Prakarn
3,นนทบุรี,Nonthaburi
4,ปทุมธานี,Pathum Thani
5,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya
6,อ่างทอง,Ang Thong
7,ลพบุรี,Lop Buri
8,สิงห์บุรี,Sing Buri
9,ชัยนาท,Chai Nat
10,สระบุรี,Saraburi
11,ชลบุรี,Chon Buri
12,ระยอง,Rayong
13,จันทบุรี,Chanthaburi
14,ตราด,Trat
15,ฉะเชิงเทรา,Chachoengsao
16,ปราจีนบุรี,Prachin Buri
17,นครนายก,Nakhon Nayok
18,สระแก้ว,Sa kaeo
19,นครราชสีมา,Nakhon Ratchasima
20,บุรีรัมย์,Buri Ram
21,สุรินทร์,Surin
22,ศรีสะเกษ,Si Sa Ket
23,อุบลราชธานี,Ubon Ratchathani
24,ยโสธร,Yasothon
25,ชัยภูมิ,Chaiyaphum
26,อำนาจเจริญ,Amnat Charoen
27,บึงกาฬ,Bueng Kan
28,หนองบัวลำภู,Nong Bua Lam Phu
29,ขอนแก่น,Khon Kaen
30,อุดรธานี,Udon Thani
31,เลย,Loei
32,หนองคาย,Nong Khai
33,มหาสารคาม,Maha Sarakham
34,ร้อยเอ็ด,Roi Et
35,กาฬสินธุ์,Kalasin
36,สกลนคร,Sakon Nakhon
37,นครพนม,Nakhon Phanom
38,มุกดาหาร,Mukdahan
39,เชียงใหม่,Chiang Mai
40,ลำพูน,Lamphun
41,ลำปาง,Lampang
42,อุตรดิตถ์,Uttaradit
43,แพร่,Phrae
44,น่าน,Nan
45,พะเยา,Phayao
46,เชียงราย,Chiang Rai
47,แม่ฮ่องสอน,Mae Hong Son
48,นครสวรรค์,Nakhon Sawan
49,อุทัยธานี,Uthai Thani
50,กำแพงเพชร,Kamphaeng Phet
51,ตาก,Tak
52,สุโขทัย,Sukhothai
53,พิษณุโลก,Phitsanulok
54,พิจิตร,Phichit
55,เพชรบูรณ์,Phetchabun
56,ราชบุรี,Ratchaburi
57,กาญจนบุรี,Kanchanaburi
58,สุพรรณบุรี,Suphan Buri
59,นครปฐม,Nakhon Pathom
60,สมุทรสาคร,Samut Sakhon
61,สมุทรสงคราม,Samut Songkhram
62,เพชรบุรี,Phetchaburi
63,ประจวบคีรีขันธ์,Prachuap Khiri Khan
64,นครศรีธรรมราช,Nakhon Si Thammarat
65,กระบี่,Krabi
66,พังงา,Phang-nga
67,ภูเก็ต,Phuket
68,สุราษฎร์ธานี,Surat Thani
69,ระนอง,Ranong
70,ชุมพร,Chumphon
71,สงขลา,Songkhla
72,สตูล,Satun
73,ตรัง,Trang
74,พัทลุง,Phatthalung
75,ปัตตานี,Pattani
76,ยะลา,Yala
77,นราธิวาส,Narathiwat